Time,Source,Destination,Protocol,Length
2024-11-15 09:39:17.795791,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.795791,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.797359,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.820697,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.820697,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.822525,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.863055,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.863055,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.864951,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.871474,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.871474,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.872711,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.888286,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.888286,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.889503,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.904620,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.905782,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.907009,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:17.924278,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.925493,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:17.939832,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.939832,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.941272,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:17.965120,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.965120,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:17.966464,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.008500,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.008500,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.010633,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.015961,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.015961,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.017328,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.030867,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.031969,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.032226,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.033127,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.050170,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.050170,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.052277,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.068686,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.068686,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.070373,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.084479,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.084479,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.086045,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.107181,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.108751,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.111510,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.153748,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.153748,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.155707,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.158702,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.159674,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.175369,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.213646,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.213646,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.216153,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.230159,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.230159,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.231799,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.251750,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.299367,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.299367,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.302064,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.311879,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.311879,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.313529,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.357411,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.359553,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.360726,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.371092,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.371092,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.372269,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.394226,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.394226,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.395984,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.444983,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.444983,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.446758,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.457606,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.457606,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.458495,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.504145,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.504145,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.505579,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.513126,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.514378,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.514980,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.536160,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.536160,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.537359,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.557947,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.557947,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.559012,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.589325,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.589325,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.590167,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.600692,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.600692,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.601494,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.648601,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.648601,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.650655,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.656620,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.657935,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.659005,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.680817,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.680817,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.681966,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.702574,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.702574,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.703713,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.733165,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.733165,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.735371,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.744747,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.744747,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.746101,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:18.793342,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.794536,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.801199,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.802066,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.802722,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.803706,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.820318,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.820318,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.821667,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.837108,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.838119,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.854761,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.854761,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.855778,192.168.1.34,146.75.122.172,6,74
2024-11-15 09:39:18.878527,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.878527,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.879438,192.168.1.34,146.75.122.172,6,74
2024-11-15 09:39:18.888927,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.888927,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.889721,192.168.1.34,146.75.122.172,6,74
2024-11-15 09:39:18.935813,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.937484,192.168.1.34,146.75.122.172,6,74
2024-11-15 09:39:18.947912,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.949010,192.168.1.34,146.75.122.172,6,74
2024-11-15 09:39:18.964575,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.964575,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.965412,192.168.1.34,146.75.122.172,6,74
2024-11-15 09:39:18.976909,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.978316,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.980964,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:18.981920,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:18.999706,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.001317,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:19.020625,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.021749,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.033296,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.079810,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.080193,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.092230,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.093529,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.106836,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.108503,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.109830,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.120687,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.124915,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.126523,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.144629,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.165235,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.167285,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.223542,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.235926,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.235926,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.237968,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.258537,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.258537,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.260508,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.284260,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.285530,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.286718,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.313817,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.313817,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.316191,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.381216,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.381216,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.384635,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.393730,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.393730,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.394735,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.419433,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.419433,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.420848,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.444327,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.444327,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.445815,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.468224,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.470054,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.471532,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.527453,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.527453,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.528488,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.538722,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.538722,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.539515,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.563743,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.563743,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.565232,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.588621,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.588621,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.590028,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.614611,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.614611,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.615509,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.669596,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.671688,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.673392,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.681896,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.681896,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.683127,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.707777,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.707777,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.709938,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.733873,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.733873,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.736008,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.759122,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.759122,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.761040,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.817172,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.817172,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.818695,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.825906,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.827298,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.827982,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.853323,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.853323,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.854454,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.879176,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.879176,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.880557,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.904287,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.904287,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.905041,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.961758,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.961758,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.963588,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.972282,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.972282,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.972881,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:19.995932,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.997992,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:19.998659,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.022918,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.022918,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.023454,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.049146,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.049146,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.050184,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.105982,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.105982,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.107088,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.116514,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.116514,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.117004,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.135990,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.135990,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.136837,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.154736,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.156625,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.157589,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.176205,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.176205,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.176921,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.197156,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.197156,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.197768,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.250166,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.250166,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.251693,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.260468,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.260468,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.261447,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.280502,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.280502,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.282937,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.298799,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.300558,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.301530,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.320275,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.320275,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.321644,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.339951,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.339951,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.341200,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.373754,192.168.1.34,218.248.114.193,17,74
2024-11-15 09:39:20.376457,192.168.1.34,218.248.114.193,17,74
2024-11-15 09:39:20.394978,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.394978,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.395940,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.420953,218.248.114.193,192.168.1.34,17,90
2024-11-15 09:39:20.420953,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.420953,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.420953,218.248.114.193,192.168.1.34,17,99
2024-11-15 09:39:20.422802,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.424437,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.426120,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.427007,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.429312,192.168.1.34,142.250.193.100,17,1292
2024-11-15 09:39:20.430085,192.168.1.34,142.250.193.100,17,1292
2024-11-15 09:39:20.430869,192.168.1.34,142.250.193.100,17,120
2024-11-15 09:39:20.444109,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.444109,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.445088,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.463788,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.463788,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.465018,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.483706,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.483706,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.485172,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.492125,142.250.193.100,192.168.1.34,17,82
2024-11-15 09:39:20.492125,142.250.193.100,192.168.1.34,17,1292
2024-11-15 09:39:20.524714,142.250.193.100,192.168.1.34,17,1292
2024-11-15 09:39:20.524714,142.250.193.100,192.168.1.34,17,340
2024-11-15 09:39:20.524714,142.250.193.100,192.168.1.34,17,984
2024-11-15 09:39:20.524714,142.250.193.100,192.168.1.34,17,67
2024-11-15 09:39:20.527393,192.168.1.34,142.250.193.100,17,120
2024-11-15 09:39:20.527852,192.168.1.34,142.250.193.100,17,73
2024-11-15 09:39:20.539486,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.539486,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.540287,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.566510,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.566510,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.568243,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.569048,142.250.193.100,192.168.1.34,17,162
2024-11-15 09:39:20.575877,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.575877,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.576344,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.594601,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.594601,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.595984,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.600938,192.168.1.34,142.250.193.100,17,74
2024-11-15 09:39:20.613254,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.613254,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.614220,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.631966,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.631966,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.633181,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.683516,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.691966,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.691966,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.693351,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:20.709913,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.710878,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:20.711561,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.712030,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:20.725957,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.725957,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.726610,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:20.743489,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.743489,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.744043,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:20.761214,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.761214,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.762366,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:20.777823,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.777823,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.778542,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:20.785984,192.168.1.34,218.248.114.193,17,82
2024-11-15 09:39:20.790374,192.168.1.34,218.248.114.193,17,82
2024-11-15 09:39:20.832824,218.248.114.193,192.168.1.34,17,127
2024-11-15 09:39:20.832824,218.248.114.193,192.168.1.34,17,167
2024-11-15 09:39:20.834564,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.835468,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:20.836305,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.836955,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:20.840435,192.168.1.34,117.18.232.200,6,66
2024-11-15 09:39:20.854219,117.18.232.200,192.168.1.34,6,66
2024-11-15 09:39:20.854219,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.854219,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.856738,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:20.857240,192.168.1.34,117.18.232.200,6,54
2024-11-15 09:39:20.857806,192.168.1.34,117.18.232.200,6,1506
2024-11-15 09:39:20.857806,192.168.1.34,117.18.232.200,6,701
2024-11-15 09:39:20.864798,146.75.122.172,192.168.1.34,6,1466
